   439    0.16921E+04    0.20283E+02    0.00000E+00   -0.47010E+02    0.16651E-07    0.12613E-04   -0.14804E-05
   440    0.16969E+04    0.20168E+02    0.00000E+00   -0.48357E+02    0.16586E-07    0.12600E-04   -0.15144E-05
   441    0.17019E+04    0.20050E+02    0.00000E+00   -0.49679E+02    0.16521E-07    0.12592E-04   -0.15473E-05
   442    0.17071E+04    0.19928E+02    0.00000E+00   -0.50975E+02    0.16456E-07    0.12589E-04   -0.15790E-05
   443    0.17127E+04    0.19804E+02    0.00000E+00   -0.52245E+02    0.16391E-07    0.12591E-04   -0.16093E-05
   444    0.17185E+04    0.19678E+02    0.00000E+00   -0.53487E+02    0.16327E-07    0.12599E-04   -0.16383E-05
   445    0.17246E+04    0.19547E+02    0.00000E+00   -0.54702E+02    0.16263E-07    0.12612E-04   -0.16658E-05
   446    0.17308E+04    0.19415E+02    0.00000E+00   -0.55888E+02    0.16199E-07    0.12631E-04   -0.16919E-05
   447    0.17373E+04    0.19280E+02    0.00000E+00   -0.57048E+02    0.16136E-07    0.12655E-04   -0.17163E-05
   448    0.17439E+04    0.19142E+02    0.00000E+00   -0.58180E+02    0.16073E-07    0.12686E-04   -0.17391E-05
   449    0.17508E+04    0.19002E+02    0.00000E+00   -0.59282E+02    0.16010E-07    0.12722E-04   -0.17602E-05
   450    0.17580E+04    0.18859E+02    0.00000E+00   -0.60357E+02    0.15948E-07    0.12764E-04   -0.17795E-05
   451    0.17654E+04    0.18714E+02    0.00000E+00   -0.61402E+02    0.15885E-07    0.12813E-04   -0.17970E-05
   452    0.17729E+04    0.18566E+02    0.00000E+00   -0.62420E+02    0.15823E-07    0.12867E-04   -0.18126E-05
   453    0.17807E+04    0.18417E+02    0.00000E+00   -0.63407E+02    0.15762E-07    0.12927E-04   -0.18265E-05
   454    0.17886E+04    0.18265E+02    0.00000E+00   -0.64365E+02    0.15700E-07    0.12993E-04   -0.18386E-05
   455    0.17967E+04    0.18111E+02    0.00000E+00   -0.65293E+02    0.15639E-07    0.13064E-04   -0.18490E-05
   456    0.18050E+04    0.17954E+02    0.00000E+00   -0.66186E+02    0.15578E-07    0.13141E-04   -0.18578E-05
   457    0.18134E+04    0.17797E+02    0.00000E+00   -0.67056E+02    0.15518E-07    0.13222E-04   -0.18650E-05
   458    0.18220E+04    0.17637E+02    0.00000E+00   -0.67885E+02    0.15458E-07    0.13308E-04   -0.18706E-05
   459    0.18308E+04    0.17476E+02    0.00000E+00   -0.68688E+02    0.15398E-07    0.13399E-04   -0.18747E-05
   460    0.18397E+04    0.17312E+02    0.00000E+00   -0.69459E+02    0.15338E-07    0.13495E-04   -0.18773E-05
   461    0.18488E+04    0.17147E+02    0.00000E+00   -0.70199E+02    0.15278E-07    0.13594E-04   -0.18785E-05
   462    0.18579E+04    0.16980E+02    0.00000E+00   -0.70901E+02    0.15219E-07    0.13698E-04   -0.18783E-05
   463    0.18672E+04    0.16812E+02    0.00000E+00   -0.71583E+02    0.15160E-07    0.13805E-04   -0.18767E-05
   464    0.18766E+04    0.16643E+02    0.00000E+00   -0.72216E+02    0.15102E-07    0.13916E-04   -0.18738E-05
   465    0.18860E+04    0.16473E+02    0.00000E+00   -0.72829E+02    0.15043E-07    0.14031E-04   -0.18696E-05
   466    0.18956E+04    0.16301E+02    0.00000E+00   -0.73399E+02    0.14985E-07    0.14149E-04   -0.18642E-05
   467    0.19054E+04    0.16128E+02    0.00000E+00   -0.73942E+02    0.14927E-07    0.14270E-04   -0.18576E-05
   468    0.19151E+04    0.15955E+02    0.00000E+00   -0.74449E+02    0.14870E-07    0.14394E-04   -0.18499E-05
   469    0.19250E+04    0.15779E+02    0.00000E+00   -0.74928E+02    0.14812E-07    0.14520E-04   -0.18411E-05
   470    0.19350E+04    0.15603E+02    0.00000E+00   -0.75370E+02    0.14755E-07    0.14650E-04   -0.18312E-05
   471    0.19449E+04    0.15428E+02    0.00000E+00   -0.75776E+02    0.14698E-07    0.14781E-04   -0.18202E-05
   472    0.19550E+04    0.15251E+02    0.00000E+00   -0.76153E+02    0.14642E-07    0.14915E-04   -0.18083E-05
   473    0.19651E+04    0.15074E+02    0.00000E+00   -0.76493E+02    0.14585E-07    0.15050E-04   -0.17955E-05
   474    0.19754E+04    0.14897E+02    0.00000E+00   -0.76804E+02    0.14529E-07    0.15187E-04   -0.17817E-05
   475    0.19856E+04    0.14718E+02    0.00000E+00   -0.77077E+02    0.14473E-07    0.15326E-04   -0.17672E-05
   476    0.19959E+04    0.14540E+02    0.00000E+00   -0.77315E+02    0.14418E-07    0.15466E-04   -0.17518E-05
   477    0.20061E+04    0.14361E+02    0.00000E+00   -0.77526E+02    0.14363E-07    0.15608E-04   -0.17356E-05
   478    0.20165E+04    0.14182E+02    0.00000E+00   -0.77693E+02    0.14307E-07    0.15750E-04   -0.17187E-05
   479    0.20268E+04    0.14003E+02    0.00000E+00   -0.77840E+02    0.14253E-07    0.15893E-04   -0.17011E-05
   480    0.20372E+04    0.13824E+02    0.00000E+00   -0.77946E+02    0.14198E-07    0.16037E-04   -0.16829E-05
   481    0.20475E+04    0.13645E+02    0.00000E+00   -0.78015E+02    0.14144E-07    0.16181E-04   -0.16640E-05
   482    0.20580E+04    0.13467E+02    0.00000E+00   -0.78054E+02    0.14090E-07    0.16326E-04   -0.16446E-05
   483    0.20683E+04    0.13289E+02    0.00000E+00   -0.78063E+02    0.14036E-07    0.16470E-04   -0.16247E-05
   484    0.20785E+04    0.13112E+02    0.00000E+00   -0.78038E+02    0.13982E-07    0.16614E-04   -0.16043E-05
   485    0.20889E+04    0.12934E+02    0.00000E+00   -0.77978E+02    0.13929E-07    0.16758E-04   -0.15835E-05
   486    0.20993E+04    0.12758E+02    0.00000E+00   -0.77886E+02    0.13876E-07    0.16901E-04   -0.15623E-05
   487    0.21096E+04    0.12583E+02    0.00000E+00   -0.77762E+02    0.13823E-07    0.17044E-04   -0.15407E-05
   488    0.21198E+04    0.12407E+02    0.00000E+00   -0.77605E+02    0.13770E-07    0.17185E-04   -0.15188E-05
   489    0.21300E+04    0.12233E+02    0.00000E+00   -0.77416E+02    0.13718E-07    0.17326E-04   -0.14967E-05
   490    0.21403E+04    0.12060E+02    0.00000E+00   -0.77193E+02    0.13665E-07    0.17465E-04   -0.14743E-05
   491    0.21503E+04    0.11888E+02    0.00000E+00   -0.76941E+02    0.13613E-07    0.17603E-04   -0.14517E-05
   492    0.21604E+04    0.11717E+02    0.00000E+00   -0.76657E+02    0.13562E-07    0.17739E-04   -0.14290E-05
   493    0.21705E+04    0.11546E+02    0.00000E+00   -0.76340E+02    0.13510E-07    0.17873E-04   -0.14062E-05
   494    0.21804E+04    0.11378E+02    0.00000E+00   -0.75993E+02    0.13459E-07    0.18004E-04   -0.13833E-05
   495    0.21903E+04    0.11210E+02    0.00000E+00   -0.75615E+02    0.13408E-07    0.18134E-04   -0.13605E-05
   496    0.22001E+04    0.11044E+02    0.00000E+00   -0.75207E+02    0.13357E-07    0.18261E-04   -0.13376E-05
   497    0.22098E+04    0.10880E+02    0.00000E+00   -0.74768E+02    0.13306E-07    0.18386E-04   -0.13148E-05
   498    0.22194E+04    0.10716E+02    0.00000E+00   -0.74300E+02    0.13256E-07    0.18507E-04   -0.12921E-05
   499    0.22291E+04    0.10555E+02    0.00000E+00   -0.73801E+02    0.13206E-07    0.18626E-04   -0.12696E-05
   500    0.22386E+04    0.10394E+02    0.00000E+00   -0.73275E+02    0.13156E-07    0.18741E-04   -0.12473E-05
   501    0.22480E+04    0.10236E+02    0.00000E+00   -0.72719E+02    0.13106E-07    0.18853E-04   -0.12252E-05
   502    0.22574E+04    0.10080E+02    0.00000E+00   -0.72134E+02    0.13056E-07    0.18962E-04   -0.12033E-05
   503    0.22665E+04    0.99253E+01    0.00000E+00   -0.71522E+02    0.13007E-07    0.19067E-04   -0.11816E-05
   504    0.22756E+04    0.97726E+01    0.00000E+00   -0.70880E+02    0.12958E-07    0.19169E-04   -0.11602E-05
   505    0.22847E+04    0.96227E+01    0.00000E+00   -0.70214E+02    0.12909E-07    0.19267E-04   -0.11389E-05
   506    0.22935E+04    0.94750E+01    0.00000E+00   -0.69520E+02    0.12860E-07    0.19363E-04   -0.11178E-05
   507    0.23023E+04    0.93294E+01    0.00000E+00   -0.68800E+02    0.12812E-07    0.19455E-04   -0.10970E-05
   508    0.23109E+04    0.91868E+01    0.00000E+00   -0.68054E+02    0.12764E-07    0.19543E-04   -0.10763E-05
   509    0.23194E+04    0.90463E+01    0.00000E+00   -0.67284E+02    0.12716E-07    0.19629E-04   -0.10557E-05
   510    0.23277E+04    0.89086E+01    0.00000E+00   -0.66490E+02    0.12668E-07    0.19711E-04   -0.10354E-05
   511    0.23360E+04    0.87735E+01    0.00000E+00   -0.65670E+02    0.12620E-07    0.19791E-04   -0.10152E-05
   512    0.23440E+04    0.86414E+01    0.00000E+00   -0.64828E+02    0.12573E-07    0.19867E-04   -0.99511E-06
   513    0.23520E+04    0.85121E+01    0.00000E+00   -0.63963E+02    0.12525E-07    0.19940E-04   -0.97519E-06
   514    0.23598E+04    0.83859E+01    0.00000E+00   -0.63077E+02    0.12478E-07    0.20010E-04   -0.95540E-06
   515    0.23674E+04    0.82629E+01    0.00000E+00   -0.62167E+02    0.12432E-07    0.20077E-04   -0.93573E-06
   516    0.23749E+04    0.81431E+01    0.00000E+00   -0.61237E+02    0.12385E-07    0.20141E-04   -0.91618E-06
   517    0.23821E+04    0.80266E+01    0.00000E+00   -0.60287E+02    0.12339E-07    0.20202E-04   -0.89673E-06
   518    0.23892E+04    0.79134E+01    0.00000E+00   -0.59316E+02    0.12292E-07    0.20260E-04   -0.87739E-06
   519    0.23963E+04    0.78037E+01    0.00000E+00   -0.58325E+02    0.12246E-07    0.20316E-04   -0.85813E-06
   520    0.24031E+04    0.76975E+01    0.00000E+00   -0.57317E+02    0.12200E-07    0.20368E-04   -0.83896E-06
   521    0.24096E+04    0.75949E+01    0.00000E+00   -0.56290E+02    0.12155E-07    0.20418E-04   -0.81987E-06
   522    0.24160E+04    0.74960E+01    0.00000E+00   -0.55244E+02    0.12109E-07    0.20465E-04   -0.80084E-06
   523    0.24222E+04    0.74009E+01    0.00000E+00   -0.54183E+02    0.12064E-07    0.20509E-04   -0.78187E-06
   524    0.24283E+04    0.73095E+01    0.00000E+00   -0.53104E+02    0.12019E-07    0.20551E-04   -0.76296E-06
   525    0.24340E+04    0.72220E+01    0.00000E+00   -0.52009E+02    0.11974E-07    0.20589E-04   -0.74409E-06
   526    0.24396E+04    0.71385E+01    0.00000E+00   -0.50898E+02    0.11930E-07    0.20625E-04   -0.72525E-06
   527    0.24452E+04    0.70589E+01    0.00000E+00   -0.49774E+02    0.11885E-07    0.20659E-04   -0.70645E-06
   528    0.24505E+04    0.69833E+01    0.00000E+00   -0.48636E+02    0.11841E-07    0.20690E-04   -0.68766E-06
   529    0.24556E+04    0.69120E+01    0.00000E+00   -0.47483E+02    0.11797E-07    0.20718E-04   -0.66889E-06
   530    0.24604E+04    0.68449E+01    0.00000E+00   -0.46319E+02    0.11753E-07    0.20744E-04   -0.65012E-06
   531    0.24652E+04    0.67818E+01    0.00000E+00   -0.45140E+02    0.11710E-07    0.20767E-04   -0.63134E-06
   532    0.24696E+04    0.67231E+01    0.00000E+00   -0.43951E+02    0.11666E-07    0.20787E-04   -0.61256E-06
   533    0.24738E+04    0.66687E+01    0.00000E+00   -0.42751E+02    0.11623E-07    0.20806E-04   -0.59376E-06
   534    0.24778E+04    0.66187E+01    0.00000E+00   -0.41541E+02    0.11580E-07    0.20822E-04   -0.57493E-06
   535    0.24817E+04    0.65732E+01    0.00000E+00   -0.40321E+02    0.11537E-07    0.20835E-04   -0.55606E-06
   536    0.24853E+04    0.65321E+01    0.00000E+00   -0.39091E+02    0.11494E-07    0.20846E-04   -0.53715E-06
   537    0.24887E+04    0.64954E+01    0.00000E+00   -0.37853E+02    0.11452E-07    0.20855E-04   -0.51819E-06
   538    0.24919E+04    0.64634E+01    0.00000E+00   -0.36606E+02    0.11409E-07    0.20861E-04   -0.49917E-06
   539    0.24949E+04    0.64358E+01    0.00000E+00   -0.35352E+02    0.11367E-07    0.20866E-04   -0.48009E-06
   540    0.24976E+04    0.64130E+01    0.00000E+00   -0.34092E+02    0.11325E-07    0.20868E-04   -0.46093E-06
   541    0.25001E+04    0.63946E+01    0.00000E+00   -0.32824E+02    0.11283E-07    0.20867E-04   -0.44169E-06
   542    0.25025E+04    0.63810E+01    0.00000E+00   -0.31552E+02    0.11242E-07    0.20865E-04   -0.42235E-06
   543    0.25046E+04    0.63721E+01    0.00000E+00   -0.30275E+02    0.11200E-07    0.20860E-04   -0.40292E-06
   544    0.25065E+04    0.63679E+01    0.00000E+00   -0.28992E+02    0.11159E-07    0.20854E-04   -0.38339E-06
   545    0.25081E+04    0.63684E+01    0.00000E+00   -0.27706E+02    0.11118E-07    0.20845E-04   -0.36374E-06
   546    0.25096E+04    0.63735E+01    0.00000E+00   -0.26416E+02    0.11077E-07    0.20834E-04   -0.34396E-06
   547    0.25108E+04    0.63832E+01    0.00000E+00   -0.25123E+02    0.11036E-07    0.20822E-04   -0.32406E-06
   548    0.25118E+04    0.63978E+01    0.00000E+00   -0.23828E+02    0.10996E-07    0.20807E-04   -0.30402E-06
   549    0.25126E+04    0.64172E+01    0.00000E+00   -0.22532E+02    0.10955E-07    0.20790E-04   -0.28383E-06
   550    0.25132E+04    0.64414E+01    0.00000E+00   -0.21234E+02    0.10915E-07    0.20771E-04   -0.26349E-06
   551    0.25136E+04    0.64705E+01    0.00000E+00   -0.19935E+02    0.10875E-07    0.20751E-04   -0.24299E-06
   552    0.25137E+04    0.65045E+01    0.00000E+00   -0.18637E+02    0.10835E-07    0.20728E-04   -0.22234E-06
   553    0.25137E+04    0.65420E+01    0.00000E+00   -0.17339E+02    0.10795E-07    0.20704E-04   -0.20153E-06
   554    0.25134E+04    0.65859E+01    0.00000E+00   -0.16044E+02    0.10756E-07    0.20678E-04   -0.18058E-06
   555    0.25129E+04    0.66342E+01    0.00000E+00   -0.14751E+02    0.10717E-07    0.20650E-04   -0.15950E-06
   556    0.25121E+04    0.66877E+01    0.00000E+00   -0.13461E+02    0.10677E-07    0.20620E-04   -0.13829E-06
   557    0.25112E+04    0.67455E+01    0.00000E+00   -0.12176E+02    0.10638E-07    0.20588E-04   -0.11696E-06
   558    0.25101E+04    0.68092E+01    0.00000E+00   -0.10896E+02    0.10600E-07    0.20554E-04   -0.95503E-07
   559    0.25087E+04    0.68767E+01    0.00000E+00   -0.96215E+01    0.10561E-07    0.20519E-04   -0.73941E-07
   560    0.25071E+04    0.69488E+01    0.00000E+00   -0.83539E+01    0.10522E-07    0.20481E-04   -0.52275E-07
   561    0.25052E+04    0.70262E+01    0.00000E+00   -0.70937E+01    0.10484E-07    0.20442E-04   -0.30510E-07
   562    0.25033E+04    0.71090E+01    0.00000E+00   -0.58416E+01    0.10446E-07    0.20401E-04   -0.86549E-08
   563    0.25011E+04    0.71957E+01    0.00000E+00   -0.45963E+01    0.10408E-07    0.20358E-04    0.13285E-07
   564    0.24988E+04    0.72887E+01    0.00000E+00   -0.33633E+01    0.10370E-07    0.20313E-04    0.35304E-07
   565    0.24962E+04    0.73849E+01    0.00000E+00   -0.21390E+01    0.10332E-07    0.20267E-04    0.57395E-07
   566    0.24934E+04    0.74867E+01    0.00000E+00   -0.92636E+00    0.10295E-07    0.20218E-04    0.79552E-07
   567    0.24904E+04    0.75927E+01    0.00000E+00    0.27503E+00    0.10257E-07    0.20168E-04    0.10177E-06
   568    0.24872E+04    0.77043E+01    0.00000E+00    0.14636E+01    0.10220E-07    0.20116E-04    0.12404E-06
   569    0.24838E+04    0.78209E+01    0.00000E+00    0.26414E+01    0.10183E-07    0.20062E-04    0.14635E-06
   570    0.24803E+04    0.79417E+01    0.00000E+00    0.38031E+01    0.10146E-07    0.20007E-04    0.16871E-06
   571    0.24765E+04    0.80676E+01    0.00000E+00    0.49507E+01    0.10110E-07    0.19949E-04    0.19110E-06
   572    0.24725E+04    0.81979E+01    0.00000E+00    0.60841E+01    0.10073E-07    0.19890E-04    0.21351E-06
   573    0.24684E+04    0.83326E+01    0.00000E+00    0.72010E+01    0.10037E-07    0.19829E-04    0.23595E-06
   574    0.24641E+04    0.84725E+01    0.00000E+00    0.83025E+01    0.10000E-07    0.19767E-04    0.25840E-06
   575    0.24596E+04    0.86162E+01    0.00000E+00    0.93865E+01    0.99642E-08    0.19702E-04    0.28086E-06
   576    0.24550E+04    0.87651E+01    0.00000E+00    0.10454E+02    0.99283E-08    0.19636E-04    0.30332E-06
   577    0.24501E+04    0.89187E+01    0.00000E+00    0.11504E+02    0.98925E-08    0.19568E-04    0.32578E-06
   578    0.24450E+04    0.90761E+01    0.00000E+00    0.12535E+02    0.98568E-08    0.19498E-04    0.34823E-06
   579    0.24399E+04    0.92390E+01    0.00000E+00    0.13547E+02    0.98214E-08    0.19426E-04    0.37066E-06
   580    0.24346E+04    0.94059E+01    0.00000E+00    0.14539E+02    0.97860E-08    0.19353E-04    0.39306E-06
   581    0.24289E+04    0.95768E+01    0.00000E+00    0.15512E+02    0.97509E-08    0.19278E-04    0.41544E-06
   582    0.24232E+04    0.97526E+01    0.00000E+00    0.16464E+02    0.97158E-08    0.19201E-04    0.43778E-06
   583    0.24174E+04    0.99325E+01    0.00000E+00    0.17395E+02    0.96810E-08    0.19123E-04    0.46007E-06
   584    0.24114E+04    0.10117E+02    0.00000E+00    0.18305E+02    0.96462E-08    0.19042E-04    0.48232E-06
   585    0.24053E+04    0.10305E+02    0.00000E+00    0.19193E+02    0.96117E-08    0.18960E-04    0.50451E-06
   586    0.23990E+04    0.10497E+02    0.00000E+00    0.20058E+02    0.95772E-08    0.18877E-04    0.52664E-06
   587    0.23926E+04    0.10694E+02    0.00000E+00    0.20901E+02    0.95430E-08    0.18791E-04    0.54870E-06
   588    0.23859E+04    0.10894E+02    0.00000E+00    0.21720E+02    0.95088E-08    0.18704E-04    0.57068E-06
   589    0.23792E+04    0.11099E+02    0.00000E+00    0.22515E+02    0.94748E-08    0.18615E-04    0.59258E-06
   590    0.23723E+04    0.11307E+02    0.00000E+00    0.23288E+02    0.94410E-08    0.18525E-04    0.61440E-06
   591    0.23653E+04    0.11520E+02    0.00000E+00    0.24035E+02    0.94073E-08    0.18433E-04    0.63612E-06
   592    0.23581E+04    0.11736E+02    0.00000E+00    0.24757E+02    0.93738E-08    0.18339E-04    0.65774E-06
   593    0.23508E+04    0.11956E+02    0.00000E+00    0.25456E+02    0.93403E-08    0.18243E-04    0.67926E-06
   594    0.23433E+04    0.12180E+02    0.00000E+00    0.26128E+02    0.93071E-08    0.18146E-04    0.70066E-06
   595    0.23357E+04    0.12407E+02    0.00000E+00    0.26776E+02    0.92739E-08    0.18047E-04    0.72194E-06
   596    0.23281E+04    0.12639E+02    0.00000E+00    0.27397E+02    0.92410E-08    0.17946E-04    0.74309E-06
   597    0.23203E+04    0.12872E+02    0.00000E+00    0.27992E+02    0.92081E-08    0.17844E-04    0.76412E-06
   598    0.23126E+04    0.13110E+02    0.00000E+00    0.28560E+02    0.91754E-08    0.17740E-04    0.78500E-06
   599    0.23046E+04    0.13351E+02    0.00000E+00    0.29103E+02    0.91428E-08    0.17635E-04    0.80574E-06
   600    0.22965E+04    0.13596E+02    0.00000E+00    0.29619E+02    0.91104E-08    0.17527E-04    0.82633E-06
   601    0.22883E+04    0.13844E+02    0.00000E+00    0.30107E+02    0.90781E-08    0.17419E-04    0.84676E-06
   602    0.22800E+04    0.14094E+02    0.00000E+00    0.30568E+02    0.90460E-08    0.17308E-04    0.86703E-06
   603    0.22716E+04    0.14349E+02    0.00000E+00    0.31002E+02    0.90139E-08    0.17196E-04    0.88714E-06
   604    0.22632E+04    0.14605E+02    0.00000E+00    0.31408E+02    0.89821E-08    0.17082E-04    0.90709E-06
   605    0.22546E+04    0.14864E+02    0.00000E+00    0.31785E+02    0.89503E-08    0.16967E-04    0.92688E-06
   606    0.22460E+04    0.15127E+02    0.00000E+00    0.32134E+02    0.89187E-08    0.16851E-04    0.94650E-06
   607    0.22371E+04    0.15391E+02    0.00000E+00    0.32454E+02    0.88872E-08    0.16732E-04    0.96596E-06
   608    0.22283E+04    0.15659E+02    0.00000E+00    0.32745E+02    0.88559E-08    0.16613E-04    0.98525E-06
   609    0.22195E+04    0.15928E+02    0.00000E+00    0.33006E+02    0.88247E-08    0.16492E-04    0.10044E-05
   610    0.22106E+04    0.16200E+02    0.00000E+00    0.33237E+02    0.87936E-08    0.16369E-04    0.10233E-05
   611    0.22016E+04    0.16474E+02    0.00000E+00    0.33439E+02    0.87626E-08    0.16245E-04    0.10421E-05
   612    0.21926E+04    0.16751E+02    0.00000E+00    0.33611E+02    0.87318E-08    0.16120E-04    0.10608E-05
   613    0.21835E+04    0.17027E+02    0.00000E+00    0.33752E+02    0.87011E-08    0.15994E-04    0.10792E-05
   614    0.21744E+04    0.17307E+02    0.00000E+00    0.33863E+02    0.86706E-08    0.15866E-04    0.10975E-05
   615    0.21652E+04    0.17588E+02    0.00000E+00    0.33943E+02    0.86401E-08    0.15737E-04    0.11156E-05
   616    0.21560E+04    0.17871E+02    0.00000E+00    0.33993E+02    0.86098E-08    0.15606E-04    0.11335E-05
   617    0.21469E+04    0.18156E+02    0.00000E+00    0.34012E+02    0.85797E-08    0.15474E-04    0.11513E-05
   618    0.21377E+04    0.18442E+02    0.00000E+00    0.34000E+02    0.85496E-08    0.15342E-04    0.11689E-05
   619    0.21284E+04    0.18731E+02    0.00000E+00    0.33958E+02    0.85197E-08    0.15208E-04    0.11863E-05
   620    0.21192E+04    0.19019E+02    0.00000E+00    0.33885E+02    0.84899E-08    0.15072E-04    0.12035E-05
   621    0.21099E+04    0.19309E+02    0.00000E+00    0.33780E+02    0.84602E-08    0.14936E-04    0.12205E-05
   622    0.21006E+04    0.19600E+02    0.00000E+00    0.33643E+02    0.84307E-08    0.14799E-04    0.12374E-05
   623    0.20914E+04    0.19892E+02    0.00000E+00    0.33477E+02    0.84013E-08    0.14660E-04    0.12541E-05
   624    0.20821E+04    0.20183E+02    0.00000E+00    0.33279E+02    0.83720E-08    0.14521E-04    0.12706E-05
   625    0.20728E+04    0.20476E+02    0.00000E+00    0.33049E+02    0.83428E-08    0.14380E-04    0.12869E-05
   626    0.20636E+04    0.20770E+02    0.00000E+00    0.32789E+02    0.83138E-08    0.14239E-04    0.13030E-05
   627    0.20544E+04    0.21063E+02    0.00000E+00    0.32497E+02    0.82849E-08    0.14096E-04    0.13190E-05
   628    0.20452E+04    0.21357E+02    0.00000E+00    0.32174E+02    0.82561E-08    0.13953E-04    0.13347E-05
   629    0.20361E+04    0.21651E+02    0.00000E+00    0.31820E+02    0.82274E-08    0.13808E-04    0.13503E-05
   630    0.20269E+04    0.21945E+02    0.00000E+00    0.31433E+02    0.81988E-08    0.13663E-04    0.13657E-05
   631    0.20178E+04    0.22240E+02    0.00000E+00    0.31018E+02    0.81704E-08    0.13517E-04    0.13809E-05
   632    0.20087E+04    0.22533E+02    0.00000E+00    0.30570E+02    0.81421E-08    0.13370E-04    0.13959E-05
   633    0.19997E+04    0.22828E+02    0.00000E+00    0.30092E+02    0.81139E-08    0.13222E-04    0.14107E-05
   634    0.19907E+04    0.23120E+02    0.00000E+00    0.29584E+02    0.80858E-08    0.13073E-04    0.14253E-05
   635    0.19818E+04    0.23414E+02    0.00000E+00    0.29045E+02    0.80578E-08    0.12924E-04    0.14397E-05
   636    0.19729E+04    0.23708E+02    0.00000E+00    0.28476E+02    0.80300E-08    0.12774E-04    0.14539E-05
   637    0.19640E+04    0.23999E+02    0.00000E+00    0.27877E+02    0.80022E-08    0.12623E-04    0.14679E-05
   638    0.19553E+04    0.24291E+02    0.00000E+00    0.27248E+02    0.79746E-08    0.12471E-04    0.14818E-05
   639    0.19466E+04    0.24581E+02    0.00000E+00    0.26588E+02    0.79471E-08    0.12319E-04    0.14954E-05
   640    0.19380E+04    0.24871E+02    0.00000E+00    0.25899E+02    0.79197E-08    0.12166E-04    0.15088E-05
   641    0.19294E+04    0.25161E+02    0.00000E+00    0.25181E+02    0.78925E-08    0.12013E-04    0.15221E-05
   642    0.19208E+04    0.25448E+02    0.00000E+00    0.24434E+02    0.78653E-08    0.11859E-04    0.15351E-05
   643    0.19124E+04    0.25735E+02    0.00000E+00    0.23657E+02    0.78383E-08    0.11704E-04    0.15479E-05
   644    0.19041E+04    0.26020E+02    0.00000E+00    0.22852E+02    0.78113E-08    0.11549E-04    0.15605E-05
   645    0.18958E+04    0.26303E+02    0.00000E+00    0.22019E+02    0.77845E-08    0.11393E-04    0.15729E-05
   646    0.18876E+04    0.26586E+02    0.00000E+00    0.21156E+02    0.77578E-08    0.11237E-04    0.15851E-05
   647    0.18796E+04    0.26867E+02    0.00000E+00    0.20266E+02    0.77312E-08    0.11080E-04    0.15971E-05
   648    0.18715E+04    0.27147E+02    0.00000E+00    0.19348E+02    0.77047E-08    0.10923E-04    0.16089E-05
   649    0.18637E+04    0.27424E+02    0.00000E+00    0.18403E+02    0.76783E-08    0.10766E-04    0.16205E-05
   650    0.18559E+04    0.27699E+02    0.00000E+00    0.17430E+02    0.76521E-08    0.10608E-04    0.16319E-05
   651    0.18482E+04    0.27974E+02    0.00000E+00    0.16430E+02    0.76259E-08    0.10450E-04    0.16430E-05
   652    0.18405E+04    0.28246E+02    0.00000E+00    0.15404E+02    0.75999E-08    0.10291E-04    0.16540E-05
   653    0.18331E+04    0.28516E+02    0.00000E+00    0.14353E+02    0.75739E-08    0.10132E-04    0.16647E-05
   654    0.18257E+04    0.28783E+02    0.00000E+00    0.13276E+02    0.75481E-08    0.99733E-05    0.16752E-05
   655    0.18183E+04    0.29049E+02    0.00000E+00    0.12174E+02    0.75224E-08    0.98138E-05    0.16855E-05
   656    0.18112E+04    0.29312E+02    0.00000E+00    0.11048E+02    0.74967E-08    0.96541E-05    0.16956E-05
   657    0.18041E+04    0.29572E+02    0.00000E+00    0.98988E+01    0.74712E-08    0.94942E-05    0.17055E-05
   658    0.17971E+04    0.29831E+02    0.00000E+00    0.87255E+01    0.74458E-08    0.93341E-05    0.17152E-05
   659    0.17904E+04    0.30086E+02    0.00000E+00    0.75297E+01    0.74205E-08    0.91737E-05    0.17246E-05
   660    0.17837E+04    0.30337E+02    0.00000E+00    0.63117E+01    0.73953E-08    0.90132E-05    0.17339E-05
   661    0.17772E+04    0.30586E+02    0.00000E+00    0.50731E+01    0.73702E-08    0.88526E-05    0.17429E-05
   662    0.17708E+04    0.30832E+02    0.00000E+00    0.38120E+01    0.73452E-08    0.86918E-05    0.17517E-05
   663    0.17645E+04    0.31075E+02    0.00000E+00    0.25299E+01    0.73203E-08    0.85309E-05    0.17602E-05
   664    0.17584E+04    0.31314E+02    0.00000E+00    0.12287E+01    0.72955E-08    0.83700E-05    0.17686E-05
   665    0.17524E+04    0.31549E+02    0.00000E+00   -0.92349E-01    0.72708E-08    0.82089E-05    0.17767E-05
   666    0.17466E+04    0.31782E+02    0.00000E+00   -0.14321E+01    0.72463E-08    0.80478E-05    0.17846E-05
   667    0.17409E+04    0.32010E+02    0.00000E+00   -0.27906E+01    0.72218E-08    0.78867E-05    0.17923E-05
   668    0.17352E+04    0.32235E+02    0.00000E+00   -0.41673E+01    0.71974E-08    0.77256E-05    0.17998E-05
   669    0.17299E+04    0.32456E+02    0.00000E+00   -0.55610E+01    0.71731E-08    0.75645E-05    0.18071E-05
   670    0.17247E+04    0.32672E+02    0.00000E+00   -0.69702E+01    0.71489E-08    0.74034E-05    0.18141E-05
